FLORIDA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
12,55925,033,01
12,56150,123,02
12,56425,127,06
12,56475,099,20
12,56475,099,21
12,56500,095,10
12,56625,086,27
12,56825,095,10
12,56840,053,11
12,56850,071,19
12,56865,069,06
12,56875,071,19
12,56955,113,01
12,56975,103,13
12,57025,071,19
12,57058,017,11
12,57066,021,19
12,57250,086,24
12,57320,051,25
12,57380,069,06
12,57425,011,23
12,57450,115,17
12,57492,021,25
12,57518,099,18
12,57550,057,15
12,57900,097,09
12,57900,105,09
12,57908,113,01
12,57950,105,15
12,58025,107,03
12,58050,011,20
12,58050,011,22
12,58175,059,01
12,58200,127,06
12,58350,015,17
12,58420,051,25
12,58575,127,06
12,58600,101,12
12,58675,045,02
12,58700,009,08
12,58715,111,18
12,58727,085,18
12,58962,005,02
12,58975,086,26
12,59050,057,15
12,59200,015,17
12,59250,071,19
12,59311,101,12
12,59325,039,05
12,59400,125,03
12,59475,075,02
12,59675,083,03
12,59725,103,13
12,59750,103,13
12,60225,086,26
12,60225,086,27
12,60230,086,26
12,60275,103,13
12,60325,053,11
12,60475,115,16
12,60550,085,18
12,60562,095,09
12,60785,111,18
12,60835,101,12
12,60950,057,15
12,60950,057,16
12,60975,099,20
12,61500,009,08
12,61615,113,01
12,61807,011,20
12,61875,061,08
12,61937,015,17
12,62100,099,18
12,62100,099,20
12,62100,099,21
12,62118,099,20
12,62275,057,16
12,62425,103,12
12,62500,109,04
12,62525,109,04
12,62550,109,06
12,62562,109,04
12,62625,097,09
12,62675,071,19
12,62775,101,12
12,62800,111,18
12,62825,129,02
12,62885,103,13
12,63000,103,13
12,63225,081,16
12,63362,127,06
12,63375,101,12
12,63425,071,19
12,63435,099,21
12,63650,117,07
12,63700,071,19
12,64175,115,16
12,64325,115,16
12,64400,009,08
12,64525,109,04
12,64547,099,18
12,64725,011,22
12,64825,061,08
12,64875,055,17
12,64925,057,15
12,64975,103,13
12,65100,099,21
12,65200,127,06
12,65225,085,18
12,65385,101,12
12,65425,091,01
12,65525,009,08
12,66000,115,16
12,66062,069,11
12,66175,083,11
12,66425,095,10
12,66725,063,02
12,66875,015,17
12,66925,129,02
12,66975,069,06
12,67163,095,10
12,67175,099,20
12,67192,061,08
12,67258,081,16
12,67266,053,11
12,67270,095,09
12,67270,095,10
12,67325,127,06
12,67355,027,17
12,67425,115,16
12,67450,115,16
12,67462,103,13
12,67550,086,27
12,67575,086,26
12,67650,099,21
12,67675,103,13
12,67725,009,08
12,67887,115,16
12,68100,115,17
12,68135,011,23
12,68275,005,02
12,68350,053,11
12,68365,113,01
12,68375,053,11
12,68435,041,02
12,68487,099,20
12,68525,007,03
12,68625,123,02
12,68800,087,26
12,68875,085,18
12,68950,017,11
12,69025,077,02
12,69250,057,16
12,69275,071,17
12,69555,086,23
12,69700,011,20
12,69700,011,23
12,69812,086,26
12,69812,086,27
12,70075,086,23
12,70345,086,25
12,70525,095,10
12,70600,073,02
12,70600,073,05
12,70675,011,20
12,70700,086,25
12,70700,086,26
12,71000,057,14
12,71075,095,10
12,71100,095,10
12,71150,103,12
12,71225,069,11
12,71250,087,26
12,71300,093,17
12,71400,057,15
12,71525,099,18
12,71564,099,18
12,71564,099,20
12,71567,086,26
12,71567,086,27
12,71569,086,26
12,71580,115,16
12,71625,083,11
12,71625,119,11
12,71725,057,15
12,71741,086,26
12,71741,086,27
12,71758,071,19
12,71800,071,19
12,71825,103,13
12,71842,113,01
12,71850,095,10
12,71867,053,11
12,71900,009,08
12,72145,057,14
12,72325,103,13
12,72350,041,02
12,72425,101,12
12,72442,101,12
12,72875,005,02
12,73025,069,06
12,73075,095,07
12,73163,057,14
12,73172,095,07
12,73287,086,26
12,73312,005,02
12,73675,091,01
12,73700,057,15
12,73725,115,16
12,73725,115,17
12,73900,115,17
12,73950,115,17
12,74125,133,02
12,74150,061,08
12,74200,061,08
12,74235,021,25
12,74368,009,08
12,74370,009,08
12,74498,109,04
12,74512,071,19
12,74562,021,25
12,74575,086,25
12,74625,061,08
12,74635,061,08
12,74700,065,02
12,74775,105,09
12,74775,105,17
12,74925,001,03
12,74975,113,01
12,75175,115,17
12,75200,033,01
12,75225,011,20
12,75275,099,21
12,75300,023,05
12,75375,049,17
12,75425,065,05
12,75450,133,02
12,75475,105,09
12,75600,119,11
12,75612,095,08
12,75625,053,11
12,75641,053,11
12,75725,117,07
12,75750,107,03
12,75812,099,21
12,75875,101,12
12,76050,081,16
12,76062,057,14
12,76075,086,26
12,76075,086,27
12,76087,127,06
12,76290,099,20
12,76481,103,13
12,76487,086,24
12,76500,009,08
12,76525,086,27
12,76582,011,23
12,76600,099,18
12,76600,099,20
12,76600,099,21
12,76658,011,24
12,76675,033,01
12,76700,086,26
12,76740,081,16
12,76937,061,08
12,76950,086,24
