TEXAS CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
48,45288,325,23
48,45324,213,05
48,45324,257,05
48,45384,215,15
48,45384,215,28
48,45432,461,23
48,45564,021,10
48,45576,029,23
48,45672,099,25
48,45672,309,17
48,45744,085,03
48,45744,085,04
48,45750,003,11
48,45780,179,13
48,45804,397,04
48,45948,187,15
48,45996,313,08
48,46056,339,08
48,46224,213,05
48,46260,217,25
48,46308,453,21
48,46440,453,10
48,46452,139,06
48,46452,251,25
48,46452,439,06
48,46492,427,28
48,46494,427,28
48,46500,039,14
48,46500,039,22
48,46572,043,23
48,46584,053,25
48,46620,377,23
48,46668,067,04
48,46692,187,15
48,46716,321,27
48,46740,145,17
48,46752,289,17
48,46776,203,01
48,46824,293,17
48,46824,309,17
48,46848,055,35
48,46854,427,28
48,46968,319,11
48,47004,345,13
48,47016,321,27
48,47040,409,34
48,47088,037,04
48,47100,361,36
48,47268,139,06
48,47316,445,19
48,47330,053,25
48,47337,157,22
48,47406,505,28
48,47460,009,13
48,47496,085,03
48,47568,307,11
48,47616,191,13
48,47628,327,11
48,47676,301,23
48,47700,215,15
48,47760,035,25
48,47796,441,19
48,47820,217,25
48,47832,235,11
48,47892,113,05
48,47892,113,30
48,47892,113,32
48,47892,257,05
48,47898,427,28
48,47916,293,17
48,47988,393,13
48,48072,317,11
48,48072,329,11
48,48096,139,06
48,48180,313,08
48,48272,215,15
48,48280,215,34
48,48315,427,28
48,48318,427,28
48,48320,215,15
48,48324,403,01
48,48336,331,17
48,48372,349,06
48,48396,399,11
48,48408,139,06
48,48478,449,04
48,48516,041,17
48,48564,367,12
48,48648,499,05
48,48684,363,11
48,48684,367,12
48,48720,363,11
48,48750,427,28
48,48756,479,28
48,48768,215,15
48,48768,215,28
48,48772,157,09
48,48772,201,09
48,48804,157,09
48,48804,157,22
48,48804,201,09
48,48852,483,13
48,48858,397,04
48,48936,475,23
48,48936,495,23
48,49032,337,13
48,49068,071,36
48,49068,291,36
48,49080,215,15
48,49128,339,08
48,49200,309,17
48,49224,163,23
48,49272,213,05
48,49300,427,28
48,49314,505,28
48,49320,417,19
48,49356,035,25
48,49359,409,34
48,49380,201,36
48,49392,027,31
48,49411,141,23
48,49440,195,13
48,49464,079,19
48,49560,285,27
48,49600,209,21
48,49600,209,35
48,49692,217,25
48,49728,401,01
48,49800,449,04
48,49860,159,04
48,49932,097,13
48,49968,017,19
48,49992,333,11
48,50040,275,13
48,50058,215,15
48,50076,213,05
48,50092,215,15
48,50100,085,03
48,50100,085,32
48,50184,349,06
48,50200,021,27
48,50200,055,27
48,50200,453,35
48,50232,467,05
48,50256,347,01
48,50316,343,04
48,50322,427,28
48,50352,037,04
48,50376,201,36
48,50400,325,23
48,50448,349,06
48,50472,185,08
48,50496,069,19
48,50580,245,14
48,50628,157,22
48,50724,203,01
48,50742,427,28
48,50760,085,04
48,50772,439,12
48,50772,497,12
48,50796,187,15
48,50808,037,04
48,50820,091,21
48,50820,091,35
48,50820,187,15
48,50868,503,19
48,50876,423,01
48,50916,303,19
48,50920,497,12
48,50924,505,28
48,51012,305,19
48,51036,085,03
48,51168,401,01
48,51336,073,05
48,51366,157,22
48,51372,351,36
48,51396,471,08
48,51444,231,04
48,51492,055,35
48,51492,209,35
48,51552,427,28
48,51588,177,34
48,51588,493,15
48,51648,337,13
48,51654,337,13
48,51708,027,31
48,51720,245,14
48,51756,423,01
48,51792,123,34
48,51840,289,08
48,51840,313,08
48,51852,025,34
48,51900,215,15
48,51900,215,34
48,51984,291,36
48,52068,427,28
48,52212,121,26
48,52302,163,23
48,52356,439,12
48,52356,439,24
48,52356,439,26
48,52362,427,28
48,52404,355,27
48,52668,083,11
48,52902,257,05
48,52992,407,08
48,53004,071,36
48,53115,139,06
48,53130,121,26
48,53154,097,13
48,53160,257,05
48,53190,339,08
48,53212,221,11
48,53217,349,06
48,53232,161,17
48,53232,289,17
48,53304,207,19
48,53376,409,34
48,53388,135,11
48,53388,329,11
48,53436,115,11
48,53436,305,19
48,53520,099,25
