NORTH CAROLINA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
37,65020,147,01
37,65040,081,06
37,65100,157,06
37,65120,137,03
37,65260,003,05
37,65260,097,13
37,65320,077,01
37,65530,011,05
37,65580,081,06
37,65700,073,01
37,65900,019,07
37,66040,133,03
37,66040,141,07
37,66280,021,10
37,66340,095,03
37,66360,133,03
37,66460,001,06
37,66500,099,11
37,66520,047,07
37,66700,065,01
37,66740,017,09
37,66960,003,05
37,66980,125,08
37,67000,061,07
37,67420,057,13
37,67420,151,06
37,67700,171,05
37,67720,067,05
37,67720,169,05
37,68040,141,07
37,68320,103,03
37,68340,049,03
37,68400,151,06
37,68500,097,10
37,68500,097,13
37,68520,123,08
37,68580,149,10
37,68740,163,07
37,69020,057,13
37,69260,179,09
37,69520,023,11
37,69600,189,05
37,69640,089,11
37,69680,049,03
37,69720,137,03
37,69740,051,09
37,69755,163,07
37,69795,019,07
37,69840,125,08
37,70320,045,10
37,70340,051,08
37,70380,007,09
37,70480,165,09
37,70540,069,02
37,70540,183,02
37,70580,155,09
37,70660,067,05
37,70720,061,07
37,70720,141,07
37,70740,057,13
37,70780,169,05
37,70820,191,07
37,70860,079,03
37,70920,055,03
37,71100,185,01
37,71160,061,07
37,71220,013,03
37,71240,013,03
37,71320,141,07
37,71440,055,03
37,71460,179,09
37,71500,087,11
37,71560,021,11
37,71600,099,11
37,71680,119,09
37,71680,179,09
37,71760,057,13
37,71780,083,01
37,71860,183,02
37,71900,157,06
37,71940,179,09
37,72150,087,11
37,72540,009,05
37,72600,111,11
37,72755,109,10
37,73140,125,08
37,73160,065,01
37,73160,127,02
37,73300,017,09
37,73320,017,09
37,73460,171,05
37,73660,047,07
37,73760,081,06
37,74020,193,05
37,74220,117,01
37,74440,129,07
37,74540,195,01
37,74540,195,02
37,74580,101,02
37,74680,015,01
37,74720,143,03
37,74760,179,09
37,75000,067,05
37,75060,147,01
37,75060,147,03
37,75080,091,01
37,75280,021,11
37,75340,131,01
37,75375,001,06
37,75780,129,07
37,75820,129,07
37,75960,197,05
37,76000,033,06
37,76200,069,02
37,76220,101,02
37,76220,183,02
