NEW YORK CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
36,49429,069,23
36,49429,069,27
36,49473,105,19
36,49506,083,19
36,49605,045,21
36,49726,067,24
36,49748,057,19
36,49781,079,18
36,49825,103,01
36,49891,117,24
36,49902,107,23
36,49946,017,22
36,50034,071,18
36,50067,059,04
36,50100,087,17
36,50221,063,27
36,50257,109,23
36,50298,065,22
36,50353,087,17
36,50397,059,04
36,50551,111,19
36,50573,043,22
36,50617,119,16
36,50705,087,17
36,50727,103,01
36,50837,071,18
36,51000,005,13
36,51000,005,14
36,51000,005,15
36,51000,005,16
36,51000,047,07
36,51000,047,08
36,51000,047,09
36,51000,047,10
36,51000,047,11
36,51000,047,12
36,51000,061,07
36,51000,061,10
36,51000,061,12
36,51000,061,13
36,51000,081,03
36,51000,081,05
36,51000,081,06
36,51000,081,07
36,51000,081,08
36,51000,081,12
36,51000,081,14
36,51000,085,11
36,51011,065,22
36,51055,063,26
36,51055,063,27
36,51110,107,22
36,51275,093,20
36,51286,103,01
36,51297,021,19
36,51319,089,21
36,51396,103,02
36,51418,103,01
36,51440,103,02
36,51467,091,21
36,51495,103,02
36,51517,059,04
36,51528,103,01
36,51583,029,27
36,51792,029,27
36,51847,113,21
36,51915,109,23
36,52040,055,25
36,52078,103,02
36,52188,103,01
36,53022,059,03
36,53055,101,23
36,53198,103,02
36,53231,059,04
36,53253,059,02
36,53264,059,04
36,53275,059,03
36,53275,059,04
36,53319,103,01
36,53396,103,03
36,53462,117,24
36,53561,103,01
36,53660,067,24
36,53682,063,26
36,53748,059,04
36,53748,059,05
36,53770,035,21
36,53775,103,01
36,53792,059,02
36,53852,103,01
36,53853,109,23
36,53979,017,22
36,54012,089,21
36,54056,103,01
36,54078,051,27
36,54100,087,17
36,54112,103,02
36,54144,103,02
36,54155,037,27
36,54430,103,02
36,54441,059,04
36,54452,097,23
36,54485,089,21
36,54540,063,27
36,54551,059,03
36,54562,059,03
36,54617,103,01
36,54639,043,21
36,54705,059,03
36,54716,009,23
36,54837,053,22
36,54848,065,22
36,54881,077,19
36,55002,117,24
36,55167,087,17
36,55189,071,18
36,55266,029,27
36,55321,103,01
36,55365,065,22
36,55376,065,22
36,55530,119,17
36,55574,075,24
36,55618,077,19
36,55673,071,18
36,55816,099,23
36,55882,107,23
36,55937,045,21
36,55948,017,22
36,55992,059,03
36,56011,059,03
36,56088,101,23
36,56110,057,19
36,56132,039,19
36,56187,117,24
36,56212,045,21
36,56231,013,23
36,56291,019,21
36,56341,075,22
36,56363,089,21
36,56660,103,01
36,56770,033,21
36,56781,037,27
36,56814,027,19
36,56869,079,18
36,56869,119,18
36,56902,087,17
36,56968,103,01
36,56979,119,17
36,57001,119,16
36,57023,119,16
36,57177,123,23
36,57243,121,27
36,57287,009,23
36,57364,019,21
36,57518,069,23
36,57551,045,21
36,57639,021,19
36,57650,111,19
36,57661,075,24
36,57749,087,17
36,57782,045,21
36,57804,051,27
36,57815,121,27
36,57980,071,18
36,58057,111,19
36,58145,027,19
36,58189,015,23
36,58354,055,25
36,58409,059,02
36,58442,059,03
36,58475,059,03
36,58486,059,03
36,58497,059,03
36,58541,111,19
36,58574,019,21
36,58601,019,21
36,58684,027,19
36,58728,119,17
36,58739,045,21
36,58794,083,19
36,58849,059,04
36,58937,043,22
36,58992,087,17
36,59157,103,01
36,59212,011,24
36,59223,119,17
36,59245,007,22
36,59311,111,19
36,59322,069,23
36,59333,031,21
36,59355,103,01
36,59377,103,01
36,59388,071,18
36,59454,049,21
36,59498,009,23
36,59520,059,03
36,59531,059,03
36,59564,089,21
36,59619,113,21
36,59641,027,18
36,59708,101,23
36,59740,039,19
36,59831,001,20
36,59883,065,22
36,59960,075,22
36,59993,117,24
36,60103,079,18
36,60411,103,01
36,60422,103,01
36,60576,009,23
36,60598,063,27
36,60609,063,27
36,60675,001,20
36,60829,117,24
36,60884,019,21
36,60895,027,19
36,60983,027,18
36,61016,045,21
36,61115,065,22
36,61142,103,01
36,61148,083,20
36,61159,089,21
36,61236,051,27
36,61346,027,19
36,61368,027,19
36,61434,003,23
36,61489,077,19
36,61588,095,19
36,61621,089,21
36,61665,103,01
36,61797,111,19
36,61874,013,23
36,61973,103,01
36,62061,101,23
36,62066,103,01
36,63000,055,25
36,63132,105,19
36,63264,059,04
36,63319,103,01
36,63330,045,21
36,63418,065,22
36,63429,099,23
36,63473,103,02
36,63506,059,04
36,63583,105,19
36,63742,111,19
36,63770,059,03
36,63792,059,03
36,63803,059,03
36,63814,059,03
36,63924,093,20
36,63957,091,20
36,63979,019,21
36,64155,003,23
36,64199,069,23
36,64199,123,23
36,64232,059,03
36,64309,119,16
36,64325,119,17
36,64408,045,21
36,64430,059,03
36,64441,059,03
36,64452,103,01
36,64485,103,01
36,64551,009,23
36,64584,103,01
36,64639,057,19
36,64716,033,21
36,64749,009,23
36,64771,115,21
36,64842,059,04
36,64859,071,18
36,64881,103,02
36,64892,027,19
36,64958,063,27
36,65024,075,24
36,65035,059,03
36,65068,075,22
36,65233,031,21
36,65233,033,21
36,65255,091,20
36,65288,111,19
36,65310,111,19
36,65332,117,24
36,65354,101,23
36,65409,103,02
36,65431,119,16
36,65431,119,17
36,65475,083,19
36,65508,093,20
36,65519,077,19
36,65585,095,19
36,65640,031,21
36,65750,091,21
36,65761,003,23
36,65882,071,18
36,65893,093,20
36,65926,051,27
36,65948,119,18
36,65959,055,27
36,66047,059,03
36,66058,059,02
36,66102,059,03
36,66212,103,01
36,66322,099,23
36,66366,067,24
36,66481,103,01
36,66663,095,19
36,66828,103,01
36,66850,103,01
36,66872,119,18
36,66883,017,22
36,66949,013,23
36,66993,065,22
36,67048,103,01
36,67070,103,01
36,67081,111,19
36,67191,103,01
36,67257,069,23
36,67279,119,17
36,67334,025,19
36,67411,013,23
36,67466,121,27
36,67488,013,23
36,67510,067,24
36,67638,119,17
36,67686,029,26
36,67708,087,17
36,67730,105,19
36,67851,103,01
36,67851,103,03
36,68088,017,22
36,68099,017,22
36,68209,117,24
36,68242,117,24
36,68286,067,24
36,68374,103,01
36,68462,103,01
36,68610,071,18
36,68847,101,23
36,68891,009,23
36,68968,105,19
36,69001,059,02
36,69023,059,04
36,69023,059,05
36,69078,091,21
36,69188,059,04
36,69199,109,23
36,69254,103,03
36,69364,051,27
36,69386,063,27
36,69441,087,17
36,69452,103,01
36,69606,015,23
36,69892,059,04
36,69892,059,05
36,70035,027,18
36,70068,087,17
36,70123,041,21
36,70167,107,23
36,70189,055,25
36,70387,103,01
36,70420,087,17
36,70442,029,27
36,70477,051,27
36,70552,027,19
36,70618,025,19
36,70717,003,23
36,70849,089,21
36,71267,059,04
36,71322,091,21
36,71597,111,19
36,71608,103,01
36,71620,103,01
36,71663,087,17
36,71718,021,19
36,71817,121,27
36,71894,087,17
36,72246,013,23
36,72327,075,24
36,72521,065,22
36,72554,059,03
36,73000,067,24
36,73143,039,19
36,73154,087,17
36,73176,119,17
36,73352,103,01
36,73517,045,21
36,73583,087,17
36,73605,059,03
36,73715,119,17
36,73726,045,21
36,73737,045,21
36,73880,031,21
36,73902,111,19
36,74017,027,18
36,74023,027,19
36,74166,029,26
36,74183,029,26
36,75121,029,27
36,75341,057,20
36,75484,083,20
36,75506,109,23
36,75572,103,01
36,75583,119,16
36,75627,067,24
36,75671,033,21
36,75682,049,21
36,75726,051,27
36,75803,071,18
36,76001,077,19
36,76089,059,04
36,76155,011,24
36,76210,071,18
36,76280,029,26
36,76287,059,03
36,76331,059,03
36,76386,087,17
36,76540,065,22
36,76584,071,18
36,76617,021,19
36,76639,119,17
36,76661,087,17
36,76672,083,19
36,76705,059,04
36,76705,059,05
36,76881,015,23
36,77112,065,22
36,77167,065,22
36,77211,119,17
36,77376,069,27
36,77431,091,21
36,77513,067,24
36,77519,103,01
36,77574,087,17
36,77684,001,20
36,77728,089,21
36,77772,103,01
36,77783,051,27
36,77805,103,01
36,77849,071,18
36,77948,111,19
36,78003,111,19
36,78036,025,19
36,78063,071,18
36,78113,053,22
36,78124,029,27
36,78146,059,04
36,78168,027,18
36,78289,113,21
36,78333,121,27
36,78355,071,18
36,78421,071,18
36,78454,065,22
36,78465,071,18
36,78487,111,19
36,78520,091,20
36,78553,099,23
36,78575,103,01
36,78608,045,21
36,78663,065,22
36,78674,001,20
36,78696,097,23
36,78806,107,23
36,78850,101,23
36,78960,055,25
36,78982,051,27
36,79015,011,24
36,79081,015,23
36,79092,003,23
36,79174,087,17
36,79246,103,02
36,79301,103,02
36,79444,059,04
36,79499,045,21
36,79543,019,21
36,79785,015,23
36,79796,077,19
36,79939,013,23
36,80082,113,21
36,80170,103,01
36,80181,103,01
36,80186,103,01
36,80203,087,17
36,80225,059,04
36,80258,103,03
36,80291,111,19
36,80302,103,02
36,80423,001,20
36,80522,065,22
36,80599,087,17
36,80632,009,23
36,80747,071,18
36,80764,031,21
36,80863,083,19
36,80885,103,02
36,80907,029,26
36,81127,067,24
36,81138,009,23
36,81292,043,22
36,81419,103,02
36,81622,115,21
36,81677,119,17
36,81710,065,22
36,81831,007,22
36,82029,117,24
36,82084,029,26
36,82117,059,03
36,82117,059,04
36,82260,031,21
36,82304,031,21
36,82359,063,27
36,82469,039,19
36,82524,007,22
36,82612,089,21
36,82656,031,21
36,82678,117,24
36,82744,059,03
36,82750,071,18
36,82942,059,04
36,82942,059,05
36,82953,105,19
36,82986,059,04
36,83041,111,19
36,83063,051,27
36,83118,077,19
36,83272,105,19
36,83294,103,02
36,83349,083,20
36,83371,121,27
36,83426,103,01
36,84000,119,16
36,84035,051,27
36,84044,009,23
36,84088,119,17
36,84099,065,22
36,84143,063,27
36,84187,111,19
