MINNESOTA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
27,58306,127,07
27,58396,115,08
27,58576,099,01
27,58612,009,06
27,58612,145,06
27,58648,145,07
27,58684,009,06
27,58738,139,02
27,58900,163,06
27,58936,017,08
27,59098,127,07
27,59116,015,01
27,59152,159,08
27,59188,121,07
27,59314,025,08
27,59350,139,02
27,59566,107,07
27,59620,091,01
27,59782,029,07
27,59998,123,04
27,60016,053,03
27,60250,075,08
27,60322,171,06
27,60376,085,07
27,60754,013,01
27,60808,101,07
27,60844,015,01
27,61006,097,08
27,61114,007,07
27,61204,137,08
27,61308,029,07
27,61402,171,06
27,61492,037,02
27,61690,067,07
27,61816,015,01
27,61852,055,01
27,61888,145,07
27,61996,003,05
27,61996,123,04
27,62014,053,03
27,62104,045,01
27,62284,061,08
27,62320,025,08
27,62356,059,08
27,62446,153,07
27,62446,159,08
27,62500,121,07
27,62662,133,01
27,62698,089,07
27,62788,085,07
27,62806,109,01
27,62824,163,04
27,62896,169,01
27,63022,033,07
27,63112,089,07
27,63130,135,07
27,63220,115,08
27,63454,067,07
27,63544,037,02
27,63778,097,08
27,63778,153,07
27,64048,061,08
27,64156,001,08
27,64210,099,01
27,64264,083,07
27,64318,025,08
27,64426,167,07
27,64444,007,08
27,64543,101,07
27,64547,087,07
27,64570,113,07
27,64750,017,08
27,64948,155,07
27,65164,053,03
27,65272,137,08
27,65308,083,07
27,65344,119,07
27,65470,091,01
27,65506,035,08
27,65542,117,07
27,65668,091,01
27,65794,007,08
27,65920,047,01
27,65927,087,07
27,65938,107,07
27,65956,075,08
27,66046,081,07
27,66136,027,07
27,66172,111,07
27,66334,097,08
27,66388,111,07
27,66424,169,01
27,66460,123,04
27,66766,111,07
27,66802,037,02
27,66874,159,08
27,66910,013,01
27,66982,127,07
27,67036,019,03
27,67090,089,07
27,67144,121,07
27,67180,095,08
27,67216,111,07
27,67288,137,08
27,67378,157,02
27,67396,127,07
27,67432,019,06
27,67504,111,07
27,67504,159,08
27,67558,095,08
27,67612,145,06
27,67756,161,01
27,67792,021,08
27,67846,127,07
27,67900,043,01
27,67918,099,01
27,67972,049,02
27,68008,127,07
27,68080,061,08
27,68170,089,07
27,68224,135,07
27,68260,131,01
27,68296,161,01
27,68548,019,06
27,68584,079,01
27,68620,093,07
27,68656,023,07
27,68674,087,07
27,68764,171,06
27,68818,053,03
27,69070,091,01
27,69106,043,01
27,69142,051,07
27,69250,033,07
27,69304,039,01
27,69628,121,07
27,69690,087,07
27,69700,037,02
27,69736,153,07
27,69808,045,01
27,69844,155,07
27,69880,021,08
27,69970,123,04
27,69970,163,04
27,70006,005,07
27,70258,063,01
27,70366,163,04
27,70402,077,07
27,70420,067,07
27,70492,115,08
27,70582,105,01
27,70708,007,07
27,70798,033,07
27,70870,119,07
27,70924,043,01
27,71032,169,01
27,71086,085,07
27,71122,143,07
27,71140,137,08
27,71338,005,07
27,71392,167,07
27,71428,163,04
27,71446,173,07
27,71500,053,03
27,71680,117,07
27,71734,105,01
27,71788,017,08
27,71824,017,08
27,71950,045,01
27,72022,025,08
27,72184,061,08
27,72238,141,06
27,72310,157,02
27,72328,049,02
