CALIFORNIA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
06,34405,027,08
06,34428,007,01
06,34484,067,03
06,34652,045,02
06,34694,093,01
06,34708,043,04
06,34904,099,10
06,34928,023,02
06,36000,059,48
06,36056,037,40
06,36084,019,21
06,36098,105,02
06,36126,023,02
06,36168,107,23
06,36203,065,36
06,36280,025,51
06,36294,073,51
06,36350,027,08
06,36364,063,01
06,36420,023,02
06,36434,065,36
06,36448,065,36
06,36452,065,36
06,36490,037,32
06,36490,037,39
06,36546,037,37
06,36546,037,43
06,36613,087,20
06,36616,041,02
06,36658,029,23
06,36672,005,04
06,36735,063,01
06,36770,059,45
06,36826,037,32
06,36868,083,24
06,36882,067,03
06,36910,107,22
06,36980,005,04
06,37022,073,51
06,37106,109,04
06,37120,073,50
06,37134,035,01
06,37274,097,02
06,37400,029,23
06,37484,035,01
06,37512,063,01
06,37554,071,08
06,37582,073,50
06,37596,105,02
06,37624,051,08
06,37904,063,01
06,37918,027,08
06,37946,029,23
06,38024,007,01
06,38044,033,05
06,38065,077,09
06,38076,107,23
06,38086,013,11
06,38114,041,02
06,38156,097,05
06,38226,019,21
06,38310,029,23
06,38352,089,01
06,38394,031,21
06,38422,099,10
06,38520,053,20
06,38548,061,04
06,38562,019,21
06,38604,057,01
06,38604,061,01
06,38646,003,04
06,38646,005,04
06,38702,015,02
06,38772,013,09
06,38800,113,03
06,39003,037,28
06,39045,037,28
06,39094,081,18
06,39108,037,37
06,39114,059,49
06,39122,013,11
06,39178,059,48
06,39220,059,45
06,39248,059,48
06,39259,059,45
06,39283,041,02
06,39290,059,39
06,39304,037,39
06,39318,081,18
06,39411,063,01
06,39420,063,01
06,39425,063,01
06,39444,071,08
06,39460,103,01
06,39472,049,01
06,39483,063,01
06,39484,043,04
06,39486,065,42
06,39496,059,45
06,39514,089,01
06,39556,037,25
06,39570,029,23
06,39598,065,42
06,39612,037,25
06,39645,065,41
06,39645,065,42
06,39670,079,24
06,39690,057,01
06,39696,029,23
06,39710,033,05
06,39715,065,36
06,39724,073,50
06,39735,111,26
06,39766,073,50
06,39836,065,42
06,39885,057,01
06,39892,037,38
06,39892,037,47
06,40004,073,53
06,40032,037,38
06,40088,029,21
06,40116,019,21
06,40130,037,23
06,40130,037,25
06,40256,059,38
06,40312,063,01
06,40326,073,53
06,40340,037,32
06,40354,065,36
06,40410,067,07
06,40426,097,02
06,40438,041,02
06,40508,087,20
06,40526,059,49
06,40536,103,01
06,40592,053,20
06,40704,077,09
06,40746,019,21
06,40830,037,32
06,40872,039,16
06,40886,037,43
06,40928,045,02
06,40956,029,23
06,40998,051,08
06,41026,045,02
06,41040,047,16
06,41110,107,23
06,41124,073,53
06,41142,067,06
06,41152,031,21
06,41166,031,21
06,41180,037,43
06,41194,071,08
06,41208,037,25
06,41278,105,02
06,41282,085,18
06,41390,049,01
06,41474,061,04
06,41558,077,09
06,41572,115,03
06,41656,107,23
06,41670,077,09
06,41712,107,22
06,41740,107,22
06,41782,035,01
06,41789,063,01
06,41866,045,02
06,41880,037,25
06,41922,087,20
06,41936,101,03
06,41992,001,15
06,42006,047,16
06,42104,077,09
06,42146,053,20
06,42202,077,09
06,42230,011,03
06,42328,023,02
06,42370,071,31
06,42384,081,18
06,42412,115,03
06,42468,037,43
06,42510,087,18
06,42524,083,24
06,42566,107,22
06,42580,027,08
06,42622,109,04
06,43000,037,44
06,43000,037,47
06,43126,049,01
06,43140,061,04
06,43224,059,47
06,43252,083,24
06,43280,085,18
06,43294,085,18
06,44000,037,25
06,44000,037,28
06,44000,037,29
06,44000,037,30
06,44000,037,33
06,44000,037,34
06,44000,037,37
06,44000,037,40
06,44000,037,43
06,44000,037,44
06,44028,047,16
06,44042,079,24
06,44112,085,18
06,44140,103,01
06,44168,083,24
06,44182,079,24
06,44242,079,24
06,44280,029,21
06,44350,033,03
06,44364,091,01
06,44378,085,18
06,44399,041,02
06,44406,033,03
06,44420,071,08
06,44574,037,44
06,44644,071,08
06,44672,063,01
06,44700,089,01
06,44760,067,06
06,44770,107,23
06,44784,093,01
06,44812,093,01
06,44826,029,21
06,44830,051,08
06,44910,023,02
06,44924,029,23
06,45006,047,16
06,45022,039,16
06,45050,039,16
06,45064,113,03
06,45092,105,02
06,45120,007,01
06,45232,019,21
06,45246,037,33
06,45358,051,08
06,45386,045,02
06,45400,037,33
06,45414,023,02
06,45484,077,10
06,45512,103,01
06,45680,065,41
06,45736,029,23
06,45778,053,20
06,45806,037,33
06,45820,041,02
06,45932,043,04
06,45988,003,04
06,46100,005,04
06,46114,013,05
06,46114,013,11
06,46170,115,03
06,46223,107,22
06,46226,067,07
06,46338,011,03
06,46400,019,16
06,46436,037,32
06,46492,037,40
06,46520,065,42
06,46618,063,01
06,46632,061,01
06,46646,065,41
06,46660,065,36
06,46702,111,26
06,46814,045,02
06,46828,019,21
06,46842,065,42
06,46870,081,14
06,46870,081,18
06,46884,071,08
06,46884,071,31
06,46898,047,16
06,46926,101,03
06,47013,027,08
06,47066,065,36
06,47086,003,04
06,47164,029,23
06,47192,029,21
06,47332,033,05
06,47374,043,04
06,47430,059,47
06,47430,059,48
06,47472,035,01
06,47486,081,14
06,47710,041,02
06,47724,089,01
06,47766,085,17
06,47794,103,01
06,47822,019,22
06,47976,065,41
06,47976,065,42
06,48046,111,26
06,48060,023,02
06,48147,083,24
06,48186,083,24
06,48256,059,45
06,48256,059,49
06,48298,109,04
06,48354,099,10
06,48448,063,01
06,48452,029,23
06,48480,009,04
06,48592,019,21
06,48602,051,08
06,48641,109,04
06,48648,037,27
06,48648,037,32
06,48676,107,22
06,48690,093,01
06,48718,013,05
06,48760,081,14
06,48788,071,35
06,48816,037,38
06,48844,083,24
06,48872,053,20
06,48914,037,27
06,48916,099,10
06,48928,097,02
06,48956,085,18
06,48998,089,01
06,49045,113,03
06,49138,111,26
06,49180,077,09
06,49187,013,11
06,49270,065,41
06,49278,085,19
06,49348,071,08
06,49362,079,24
06,49432,055,05
06,49446,081,14
06,49488,053,20
06,49544,065,36
06,49558,089,01
06,49582,077,09
06,49600,029,23
06,49628,009,04
06,49651,013,05
06,49670,085,18
06,49684,071,08
06,49768,093,01
06,49796,087,18
06,49810,073,50
06,49852,093,01
06,49950,041,02
06,50034,009,04
06,50076,065,42
06,50132,071,31
06,50146,023,02
06,50188,023,02
06,50258,055,05
06,50398,073,51
06,50734,071,08
06,50874,057,01
06,50916,001,17
06,51000,061,04
06,51028,083,24
06,51042,049,01
06,51140,099,10
06,51168,049,01
06,51182,059,48
06,51280,041,02
06,51294,033,03
06,51336,101,03
06,51392,025,51
06,51470,039,04
06,51476,079,24
06,51560,065,42
06,51574,007,01
06,51622,013,15
06,51637,061,01
06,51637,061,04
06,51812,029,23
06,51820,037,27
06,51840,081,18
06,51890,013,11
06,51924,067,06
06,51990,033,03
06,52162,013,11
06,52246,057,01
06,52302,065,36
06,52379,059,45
06,52526,037,38
06,52582,041,02
06,52610,035,01
06,52624,065,42
06,52694,099,10
06,52715,071,08
06,52760,071,08
06,52764,039,04
06,53000,001,13
06,53070,013,09
06,53116,111,26
06,53160,079,24
06,53182,111,26
06,53196,055,05
06,53224,065,36
06,53266,097,02
06,53294,079,24
06,53322,073,49
06,53378,025,51
06,53448,029,23
06,53476,111,26
06,53490,027,08
06,53505,019,16
06,53505,019,22
06,53602,089,01
06,53714,115,03
06,53896,071,35
06,53910,029,23
06,53924,087,20
06,53980,059,45
06,53980,059,46
06,54008,019,22
06,54092,067,07
06,54120,083,24
06,54218,023,02
06,54232,013,11
06,54274,021,03
06,54372,107,22
06,54386,007,01
06,54388,007,01
06,54652,111,26
06,54764,013,11
06,54806,081,14
06,54848,053,20
06,55044,053,20
06,55048,087,20
06,55086,007,01
06,55156,037,25
06,55184,065,36
06,55254,065,36
06,55282,085,18
06,55296,089,01
06,55380,037,33
06,55422,025,51
06,55506,107,23
06,55520,007,01
06,55528,051,08
06,55604,087,20
06,55618,037,40
06,55728,099,10
06,55751,039,16
06,55800,067,06
06,55842,039,16
06,55856,019,21
06,56000,037,27
06,56000,037,28
06,56028,087,20
06,56042,103,01
06,56112,099,10
06,56120,107,22
06,56140,035,01
06,56182,063,01
06,56196,103,01
06,56294,027,08
06,56350,065,41
06,56476,097,05
06,56518,057,01
06,56546,061,04
06,56700,065,41
06,56756,081,18
06,56784,097,02
06,56784,097,05
06,56798,077,09
06,56826,071,08
06,56854,023,02
06,56868,045,02
06,56870,109,04
06,56924,037,38
06,56938,001,13
06,57011,107,23
06,57036,091,01
06,57070,053,20
06,57134,107,23
06,57148,005,04
06,57204,023,02
06,57240,029,23
06,57244,109,04
06,57260,073,50
06,57288,013,05
06,57302,071,08
06,57330,005,04
06,57372,111,26
06,57414,079,24
06,57456,013,11
06,57512,107,21
06,57526,059,39
06,57540,017,04
06,57568,107,22
06,57582,047,16
06,57764,013,11
06,57792,001,15
06,57828,063,01
06,57829,115,03
06,57834,005,04
06,57876,045,02
06,57960,041,02
06,58030,017,04
06,58072,037,35
06,58134,107,23
06,58191,107,23
06,58226,013,05
06,58240,107,23
06,58296,111,26
06,58352,063,01
06,58380,081,18
06,58422,107,23
06,58436,107,23
06,58478,073,51
06,58506,045,02
06,58520,073,52
06,58618,063,01
06,58758,011,03
06,58814,103,01
06,58870,053,20
06,59052,037,23
06,59080,063,01
06,59115,007,01
06,59220,009,04
06,59248,073,50
06,59290,019,21
06,59346,073,50
06,59426,009,04
06,59444,067,07
06,59451,071,31
06,59500,065,36
06,59506,067,07
06,59514,037,33
06,59550,073,50
06,59584,073,49
06,59587,059,45
06,59604,103,01
06,59668,029,23
06,59892,103,01
06,59896,005,04
06,59906,023,02
06,59920,089,01
06,59962,071,08
06,59962,071,31
06,60018,037,33
06,60088,023,02
06,60102,081,14
06,60102,081,18
06,60214,045,02
06,60242,019,22
06,60279,013,11
06,60466,071,31
06,60466,071,35
06,60592,103,01
06,60606,107,21
06,60620,013,11
06,60662,007,01
06,60704,029,23
06,60706,069,20
06,60900,023,02
06,60928,087,20
06,60942,067,03
06,60970,101,03
06,60984,095,03
06,61012,065,36
06,61026,077,10
06,61068,099,10
06,61096,019,21
06,61106,099,10
06,61124,005,04
06,62000,065,41
06,62168,101,03
06,62200,007,01
06,62364,061,04
06,62490,013,05
06,62496,107,21
06,62546,097,05
06,62602,037,33
06,62625,039,16
06,62644,037,33
06,62700,013,11
06,62756,065,42
06,62826,029,23
06,62854,029,23
06,62860,037,38
06,62868,097,05
06,62896,037,27
06,62910,067,07
06,62938,061,04
06,62980,041,02
06,63050,059,47
06,63106,057,01
06,63134,089,01
06,63148,027,08
06,63168,099,10
06,63218,037,39
06,63260,065,41
06,63316,071,08
06,63386,105,02
06,63400,055,05
06,64000,067,06
06,64140,055,05
06,64210,099,10
06,64224,053,20
06,64252,097,02
06,64294,025,51
06,64308,025,51
06,64392,023,02
06,64420,009,04
06,64434,041,02
06,64462,071,27
06,64476,053,20
06,65000,071,31
06,65028,081,14
06,65042,111,24
06,65042,111,26
06,65070,081,14
06,65084,059,49
06,65112,053,20
06,66000,073,49
06,66000,073,50
06,66000,073,51
06,66000,073,52
06,66000,073,53
06,66004,073,50
06,66070,037,32
06,66140,037,29
06,67000,075,12
06,67000,075,13
06,67000,075,14
06,67042,037,27
06,67056,019,21
06,67070,041,02
06,67112,065,36
06,67126,019,21
06,68000,085,17
06,68000,085,18
06,68000,085,19
06,68014,069,20
06,68028,059,49
06,68084,001,13
06,68112,001,15
06,68140,053,20
06,68154,079,24
06,68196,073,50
06,68224,037,27
06,68238,085,19
06,68252,081,14
06,68263,013,11
06,68266,079,24
06,68294,013,11
06,68308,037,27
06,68364,041,02
06,68378,013,11
06,68378,013,15
06,68434,079,24
06,69000,059,46
06,69000,059,48
06,69070,083,24
06,69084,085,17
06,69088,037,25
06,69112,087,18
06,69112,087,20
06,69154,037,38
06,69182,079,24
06,69196,083,24
06,70000,037,33
06,70028,047,16
06,70042,111,26
06,70098,097,05
06,70130,111,26
06,70140,111,25
06,70154,041,02
06,70182,083,24
06,70224,073,50
06,70266,013,11
06,70280,085,18
06,70322,111,26
06,70336,091,01
06,70364,041,02
06,70518,023,02
06,70588,087,18
06,70644,087,20
06,70686,059,48
06,70712,097,02
06,70728,071,08
06,70742,053,20
06,70770,097,02
06,70798,025,51
06,70882,019,21
06,70966,107,23
06,71000,097,02
06,71078,107,22
06,71084,099,10
06,71106,029,21
06,71134,079,24
06,71218,089,01
06,71225,089,01
06,71246,019,04
06,71362,013,11
06,71372,023,02
06,71414,061,04
06,71554,017,04
06,71568,089,01
06,71680,027,08
06,71774,091,01
06,71778,091,01
06,71806,037,27
06,71834,109,04
06,71848,091,01
06,71876,037,47
06,71927,055,05
06,71932,107,23
06,71964,071,08
06,72016,111,25
06,72016,111,26
06,72086,083,24
06,72156,065,36
06,72184,041,02
06,72282,115,03
06,72338,029,21
06,72380,015,02
06,72408,047,16
06,72478,033,05
06,72492,057,01
06,72506,073,49
06,72520,053,20
06,72576,083,24
06,72646,097,05
06,72674,109,04
06,72688,087,20
06,72772,109,04
06,72954,047,16
06,72996,037,38
06,73080,037,44
06,73108,017,04
06,73167,037,32
06,73178,007,01
06,73220,037,27
06,73262,081,14
06,73276,037,27
06,73290,037,32
06,73388,029,23
06,73430,037,38
06,73554,035,01
06,73612,053,20
06,73654,063,01
06,73690,033,03
06,73696,073,53
06,73700,071,08
06,73710,107,23
06,73794,019,22
06,73815,029,23
06,73868,029,23
06,73906,085,18
06,73962,059,47
06,74130,037,25
06,74144,047,16
06,74172,041,02
06,74186,007,01
06,75000,077,09
06,75154,011,03
06,75168,063,01
06,75252,031,21
06,75280,107,23
06,75315,041,02
06,75322,109,04
06,75588,107,23
06,75592,107,23
06,75596,107,23
06,75630,095,03
06,75672,107,22
06,75714,083,24
06,75994,019,16
06,75994,019,22
06,76015,061,04
06,76022,065,41
06,76040,051,08
06,77000,085,17
06,77042,001,15
06,77126,059,48
06,77308,037,25
06,77364,035,01
06,77378,101,03
06,77392,005,04
06,77430,051,08
06,77574,029,23
06,77588,029,23
06,77595,077,09
06,77700,061,04
06,77728,017,04
06,77728,061,04
06,77784,045,02
06,77805,041,02
06,77924,013,05
06,77960,019,22
06,78008,063,01
06,78050,027,08
06,78092,029,23
06,78106,103,01
06,78120,065,42
06,78120,065,50
06,78126,097,05
06,78134,065,42
06,78148,037,27
06,78162,079,24
06,78176,093,01
06,78232,077,09
06,78288,107,21
06,78336,107,21
06,78456,065,36
06,78470,007,01
06,78568,077,09
06,78582,111,26
06,78596,065,36
06,78638,107,23
06,78652,019,21
06,78666,041,02
06,78715,097,02
06,78750,107,21
06,78792,063,01
06,78890,041,02
06,78932,107,22
06,78949,107,23
06,78960,037,33
06,79030,051,08
06,79529,083,24
06,80000,037,33
06,80000,037,43
06,80238,077,10
06,80266,019,21
06,80280,107,22
06,80364,069,20
06,80448,023,02
06,80476,105,02
06,80483,105,02
06,80515,027,08
06,80560,101,03
06,80588,057,04
06,80644,107,22
06,80686,093,01
06,80763,109,04
06,80784,029,23
06,80812,099,10
06,80854,059,45
06,80882,047,16
06,80896,109,04
06,80952,063,01
06,80966,109,04
06,80994,071,08
06,81050,087,20
06,81134,045,02
06,81204,001,15
06,81302,113,03
06,81312,047,16
06,81344,071,27
06,81344,071,31
06,81358,033,03
06,81554,095,03
06,81638,037,32
06,81652,009,04
06,81666,095,05
06,81708,065,36
06,81722,029,23
06,81736,073,50
06,81778,097,02
06,81792,099,10
06,81869,063,01
06,81890,009,04
06,81925,027,08
06,81967,037,25
06,82072,083,24
06,82086,083,24
06,82334,091,01
06,82422,037,40
06,82562,077,09
06,82590,071,08
06,82667,037,37
06,82744,059,45
06,82786,103,01
06,82814,037,32
06,82842,013,05
06,82852,067,07
06,82954,107,22
06,82996,073,49
06,83085,065,36
06,83094,005,04
06,83108,047,16
06,83215,013,11
06,83262,051,08
06,83304,009,04
06,83332,037,39
06,83346,013,11
06,83374,067,03
06,83402,037,44
06,83460,065,42
06,83494,063,01
06,83542,029,21
06,83570,057,01
06,83612,099,10
