IOWA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
19,77880,033,04
19,77970,071,03
19,78060,103,02
19,78195,159,03
19,78285,031,02
19,78330,109,04
19,78465,131,01
19,78510,171,01
19,78600,045,02
19,78735,171,01
19,78825,155,03
19,78915,017,01
19,79095,021,04
19,79140,121,03
19,79185,133,04
19,79335,025,04
19,79410,007,02
19,79500,155,03
19,79545,083,04
19,79680,007,02
19,79770,103,02
19,79815,123,02
19,79905,011,01
19,79950,049,03
19,79950,153,03
19,79995,133,04
19,80130,047,04
19,80175,099,02
19,80400,011,01
19,80445,049,03
19,80490,053,02
19,80535,151,04
19,80580,033,04
19,80805,095,01
19,80805,157,01
19,80985,137,03
19,81075,187,04
19,81120,171,01
19,81210,011,01
19,81345,043,01
19,81570,065,01
19,81615,059,04
19,81705,139,02
19,81705,163,02
19,81840,011,01
19,81840,113,01
19,81885,113,01
19,81975,063,04
19,82020,161,04
19,82065,155,03
19,82200,115,02
19,82290,013,01
19,82335,183,02
19,82380,035,04
19,82425,013,01
19,82470,005,01
19,82515,011,01
19,82650,065,01
19,82695,049,03
19,82740,005,01
19,82875,017,01
19,82965,087,02
19,83010,041,04
19,83055,107,02
19,83145,079,04
19,83190,053,02
19,83280,183,02
19,83325,075,04
19,83370,045,02
19,83415,109,04
19,83505,095,01
19,83550,109,04
19,83550,147,04
19,83595,031,02
19,83595,103,02
19,83685,057,02
19,83775,183,02
19,83910,049,03
19,83910,153,03
19,83910,181,03
19,84090,149,04
19,84180,065,01
19,84315,139,02
19,84450,059,04
19,84495,155,03
19,84540,165,04
19,84585,111,02
19,84630,047,04
19,84765,065,01
19,84835,087,02
19,84900,107,02
19,84945,045,02
19,85215,133,04
19,85260,109,04
19,85305,083,04
19,85710,027,04
19,85800,079,04
19,85845,095,01
19,85935,117,02
19,86070,031,02
19,86070,139,02
19,86250,153,03
19,86385,087,02
19,86520,121,03
19,86565,019,01
19,86610,029,03
19,86700,081,04
19,86835,085,04
19,86880,039,02
19,86970,049,03
19,87015,197,04
19,87060,061,01
19,87240,105,01
19,87285,077,03
19,87375,025,04
19,87420,145,03
19,87555,169,04
19,87690,061,01
19,87690,097,01
