PENNSYLVANIA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
42,61432,005,03
42,61496,009,09
42,61512,121,05
42,61536,003,12
42,61624,017,08
42,61632,063,09
42,61648,079,11
42,61688,091,07
42,61688,091,13
42,61704,033,05
42,61756,103,10
42,61768,089,17
42,61773,103,10
42,61774,127,10
42,61788,103,10
42,61864,051,09
42,61936,121,05
42,61968,029,16
42,62048,021,12
42,62088,083,05
42,62128,107,17
42,62136,107,17
42,62224,019,03
42,62264,095,17
42,62280,027,05
42,62304,067,10
42,62312,109,10
42,62320,003,14
42,62340,087,10
42,62396,091,06
42,62416,091,06
42,62432,107,17
42,62712,079,11
42,62736,043,11
42,62744,127,10
42,62752,019,03
42,62784,023,05
42,62792,045,07
42,62920,065,05
42,63009,039,03
42,63011,039,03
42,63013,039,03
42,63048,017,08
42,63064,071,16
42,63116,133,04
42,63160,075,06
42,63288,133,04
42,63312,009,09
42,63349,027,05
42,63360,033,05
42,63408,003,14
42,63416,097,11
42,63488,095,15
42,63496,035,05
42,63496,081,10
42,63536,107,17
42,63624,011,16
42,63664,071,16
42,63688,027,05
42,63808,091,06
42,63840,133,04
42,63976,087,10
42,64032,071,16
42,64056,011,15
42,64072,011,06
42,64104,107,17
42,64112,071,16
42,64184,003,18
42,64188,107,17
42,64200,035,05
42,64224,051,09
42,64288,021,12
42,64296,083,05
42,64368,085,03
42,64376,065,05
42,64392,071,16
42,64432,059,09
42,64440,039,03
42,64464,017,08
42,64488,067,10
42,64488,109,10
42,64560,075,06
42,64584,017,08
42,64784,047,05
42,64832,045,07
42,64856,017,08
42,64904,031,03
42,65000,107,17
42,65088,021,12
42,65112,097,10
42,65112,097,11
42,65192,011,06
42,65256,013,09
42,65336,011,06
42,65360,063,09
42,65392,007,12
42,65496,061,09
42,65568,091,13
42,65736,111,12
42,65848,059,18
42,65872,037,11
42,65944,015,10
42,65976,051,09
42,65984,071,16
42,66016,125,09
42,66168,095,17
42,66192,045,01
42,66232,117,10
42,66304,063,09
42,66320,003,18
42,66384,035,05
42,66392,071,16
42,66408,105,05
42,66440,121,05
42,66448,055,09
42,66472,051,09
42,66560,043,15
42,66576,091,06
42,66696,037,11
42,66720,005,03
42,66808,123,05
42,66832,003,12
42,66864,043,11
42,66928,045,07
42,67120,039,03
42,67224,107,17
42,67256,009,09
42,67304,011,06
42,67344,047,05
42,67352,021,12
42,67384,031,05
42,67416,129,18
42,67584,111,09
42,67608,021,12
42,67616,081,10
42,67632,061,09
42,67648,063,09
42,67656,071,16
42,67712,091,06
42,67744,075,15
42,67784,033,05
42,67848,085,03
42,67872,027,05
42,67920,021,09
42,68036,089,17
42,68036,103,10
42,68056,019,03
42,68072,009,09
42,68088,089,17
42,68096,015,10
42,68104,021,12
42,68144,075,06
42,68152,009,09
42,68188,041,11
42,68192,077,15
42,68200,071,16
42,68248,011,15
42,68312,107,17
42,68328,091,06
42,68376,055,09
42,68432,129,18
42,69000,069,17
42,69216,109,10
42,69248,017,08
42,69256,107,17
42,69272,121,05
42,69309,019,03
42,69336,051,09
42,69336,111,12
42,69360,133,04
42,69368,129,12
42,69376,003,12
42,69400,003,12
42,69416,003,12
42,69456,061,09
42,69600,097,11
42,69616,109,10
42,69680,111,09
42,69715,019,03
42,69720,085,03
42,69752,045,01
42,69776,003,14
42,69800,085,03
42,69816,011,15
42,69832,079,11
42,69936,085,03
42,69952,079,11
42,69984,123,05
42,70040,063,09
42,70056,107,17
42,70064,107,17
42,70128,107,17
42,70224,079,11
42,70248,011,06
42,70256,133,04
42,70304,105,05
42,70352,041,11
42,70352,055,09
42,70362,041,11
42,70368,031,05
42,70376,007,12
42,70384,041,04
42,70408,061,05
42,70464,011,15
42,70568,133,04
42,70640,021,12
42,70652,089,17
42,70664,087,10
42,70704,079,11
42,70744,017,08
42,70840,069,10
42,70880,011,16
42,71008,091,07
42,71032,043,15
42,71056,037,11
42,71080,077,15
42,71144,077,15
42,71160,129,12
42,71176,031,03
42,71184,019,03
42,71210,019,03
42,71232,125,18
42,71248,083,05
42,71256,063,09
42,71320,051,09
42,71424,129,18
42,71456,051,09
42,71504,071,16
42,71600,027,05
